u,v,ser,LEVEL
0.19699026410385717,0.469732611937761,A5030086B$0014707,12
0.1977801736963266,0.46970101782272233,A5030086B$0014707,23
0.19709407244255855,0.46978562021733394,A5030086B$0014707,34
0.19699194898637198,0.46997400078568125,A5030086B$0014707,45
0.19695961484639984,0.46977671696353573,A5030086B$0014708,12
0.19738164024725147,0.4697230833721236,A5030086B$0014708,23
0.19708554203930434,0.4697880520298238,A5030086B$0014708,34
0.1968533713758071,0.46992225295214507,A5030086B$0014708,45
0.1966761186222236,0.46935687124486214,A5030086B$0014709,12
0.1973577624745175,0.4696670975774665,A5030086B$0014709,23
0.19682613270999114,0.46972763427556014,A5030086B$0014709,34
0.19669667522974066,0.4699970932185815,A5030086B$0014709,45
0.1964945848857276,0.4697164082454864,A5030086B$0014710,12
0.19734174665868467,0.4695183724137196,A5030086B$0014710,23
0.1972690389252378,0.4697493405360616,A5030086B$0014710,34
0.1968940211062981,0.4699052340564902,A5030086B$0014710,45
0.19700257542326038,0.46937587568453804,A5030086B$0014711,12
0.19748075345523933,0.4696672084113441,A5030086B$0014711,23
0.19698833529168638,0.46977848165167685,A5030086B$0014711,34
0.19695178767619823,0.4698690374537209,A5030086B$0014711,45
0.19672530203727906,0.4693181610976991,A5030086B$0014712,12
0.19780773718379802,0.4696039158001042,A5030086B$0014712,23
0.197207451598981,0.4697837929841117,A5030086B$0014712,34
0.19705776193399596,0.469877528426439,A5030086B$0014712,45
0.19690892836713061,0.46970968176912936,A5030086B$0014713,12
0.1974093171501189,0.46958613003141103,A5030086B$0014713,23
0.19714686457224329,0.4698588522146241,A5030086B$0014713,34
0.1970142902012189,0.46993266890205015,A5030086B$0014713,45
0.19704180369636182,0.46947415679691945,A5030086B$0014714,12
0.19748197838345743,0.4696841321497253,A5030086B$0014714,23
0.19711897809663312,0.46984620458722715,A5030086B$0014714,34
0.19681602805489912,0.4699091817996946,A5030086B$0014714,45
0.19791105153518213,0.4739127132655638,A5030086B$0014715,12
0.19757343173612424,0.474161123329088,A5030086B$0014715,23
0.19747279809427218,0.4734934492985366,A5030086B$0014715,34
0.19758216794948696,0.47382645353010056,A5030086B$0014715,45
0.19650322395065484,0.4696809091340309,A5030086B$0014716,12
0.1970248432359573,0.46991785470905034,A5030086B$0014716,23
0.1965810696156833,0.4697225582797861,A5030086B$0014716,34
0.19664224237929137,0.47009300382794844,A5030086B$0014716,45
0.19668122793359935,0.4696125653761265,A5030086B$0014717,12
0.19736454519570137,0.46983086612565417,A5030086B$0014717,23
0.19659794169716205,0.46980057115902424,A5030086B$0014717,34
0.1965859718770505,0.47007581203953397,A5030086B$0014717,45
0.1963788634020291,0.4696305995058526,A5030086B$0014718,12
0.197290828072221,0.4701571732003506,A5030086B$0014718,23
0.19678109210889616,0.46982107486031444,A5030086B$0014718,34
0.19662561956298283,0.47007683940759243,A5030086B$0014718,45
0.19680723185486781,0.469512224413825,A5030086B$0014719,12
0.19729817076076395,0.4698600478685511,A5030086B$0014719,23
0.19683617753009264,0.4698433514177937,A5030086B$0014719,34
0.19678904286675133,0.47007207428537595,A5030086B$0014719,45
0.19666884257966796,0.47014733552577836,A5030086B$0014720,12
0.19741651432769491,0.46981940321613275,A5030086B$0014720,23
0.1969703246056934,0.46989999010212913,A5030086B$0014720,34
0.1968019755306591,0.4700161876220635,A5030086B$0014720,45
0.19684457102701758,0.46967407838982517,A5030086B$0014721,12
0.19736027322751645,0.4697656500332945,A5030086B$0014721,23
0.19703664050480274,0.46992803256405963,A5030086B$0014721,34
0.19675259652076013,0.47003822570075077,A5030086B$0014721,45
0.19725812840053192,0.4689433545629831,A5030086B$0014722,12
0.1976483874755322,0.4690102718647054,A5030086B$0014722,23
0.1974927396422833,0.46953576677753456,A5030086B$0014722,34
0.19738870302812997,0.4694070628401047,A5030086B$0014722,45
0.19692425986083611,0.4695702701147888,A5030086B$0014723,12
0.19727774939761653,0.46992921458983633,A5030086B$0014723,23
0.19678570215354022,0.46982803908464765,A5030086B$0014723,34
0.1968047945063487,0.4700812041520687,A5030086B$0014723,45
0.19679465238899504,0.4691633355630448,A5030086B$0014724,12
0.1977781483117128,0.46903370680400164,A5030086B$0014724,23
0.19773942555804153,0.4694572843217217,A5030086B$0014724,34
0.19741425478429717,0.4693895662543623,A5030086B$0014724,45
0.19630696346674648,0.46973087879763264,A5030086B$0014725,12
0.19726639077116714,0.4698375106539459,A5030086B$0014725,23
0.19664648955489467,0.4698516324383237,A5030086B$0014725,34
0.1965087333405729,0.4702217889362853,A5030086B$0014725,45
0.1978169833163089,0.47410200693876164,A5030086B$0014726,12
0.19754185132035715,0.47420847312710673,A5030086B$0014726,23
0.19734714587962915,0.4736661291232315,A5030086B$0014726,34
0.197545401869655,0.47394617369259856,A5030086B$0014726,45
0.19628183501073743,0.46955921684521734,A5030086B$0014727,12
0.19723261162841438,0.46979957169673797,A5030086B$0014727,23
0.19655483010803856,0.4698433141632851,A5030086B$0014727,34
0.19658406980311655,0.4701152496155374,A5030086B$0014727,45
0.19661177414833145,0.4695984300488536,A5030086B$0014728,12
0.19725829087742172,0.46987416289126704,A5030086B$0014728,23
0.19676415644684975,0.4698192900634985,A5030086B$0014728,34
0.19667482457422744,0.4701166613636433,A5030086B$0014728,45
0.19670466956637916,0.470175839482467,A5030086B$0014729,12
0.19736675683056298,0.4699193843716185,A5030086B$0014729,23
0.19692919407986983,0.4698464666083628,A5030086B$0014729,34
0.19673557240485207,0.47017877437943323,A5030086B$0014729,45
0.1965579135344277,0.4697645335808204,A5030086B$0014730,12
0.197361874699621,0.46990044571886314,A5030086B$0014730,23
0.19676787002431595,0.4698766872990233,A5030086B$0014730,34
0.1967821364911297,0.47008055177278835,A5030086B$0014730,45
0.1970934101228713,0.46953484350608454,A5030086B$0014731,12
0.1972975273995922,0.4698583716428175,A5030086B$0014731,23
0.19681493691336624,0.46988169406083263,A5030086B$0014731,34
0.19679454594064202,0.4700443740809427,A5030086B$0014731,45
0.19638700748583143,0.469636595209931,A5030086B$0014732,12
0.1972498506903217,0.46981066468188654,A5030086B$0014732,23
0.19685396376025052,0.46985189680738515,A5030086B$0014732,34
0.19678355477918552,0.4700849974172188,A5030086B$0014732,45
0.19669942553588005,0.46969513937404916,A5030086B$0014733,12
0.19746253969113353,0.4696872773263125,A5030086B$0014733,23
0.19699193371789225,0.46980446822693417,A5030086B$0014733,34
0.1967435149393851,0.4700765298730215,A5030086B$0014733,45
0.1968273742206839,0.46980755752394876,A5030086B$0014734,12
0.1973464204932953,0.4697961338214795,A5030086B$0014734,23
0.1968232106962628,0.46988494583071166,A5030086B$0014734,34
0.19682544679124284,0.4700793864383047,A5030086B$0014734,45
0.19699026410385717,0.469732611937761,A5030086B$0014707,12
0.1977801736963266,0.46970101782272233,A5030086B$0014707,23
0.19709407244255855,0.46978562021733394,A5030086B$0014707,34
0.19699194898637198,0.46997400078568125,A5030086B$0014707,45
